"","Date","xpr_price","nasdaq_price","xpr_change","nasdaq_change","xpr_status","nasdaq_status","xpr_perc","nasdaq_perc"
"1",2024-02-09,0.52601,15990.66,NA,NA,NA,NA,NA,NA
"2",2024-02-08,0.5146,15793.71,-0.01141,-196.950000000001,"Increased","Increased",-2.169,-1.232
"3",2024-02-07,0.51379,15756.64,-0.000809999999999977,-37.0699999999997,"Increased","Increased",-0.157,-0.235
"4",2024-02-06,0.50509,15609,-0.00869999999999993,-147.639999999999,"Increased","Increased",-1.693,-0.937
"5",2024-02-05,0.5068,15597.68,0.00170999999999999,-11.3199999999997,"Decreased","Increased",0.339,-0.073
"6",2024-02-02,0.51074,15628.95,0.00393999999999994,31.2700000000004,"Decreased","Decreased",0.777,0.2
"7",2024-02-01,0.50582,15361.64,-0.00491999999999992,-267.310000000001,"Increased","Increased",-0.963,-1.71
"8",2024-01-31,0.50328,15164.01,-0.0025400000000001,-197.629999999999,"Increased","Increased",-0.502,-1.287
"9",2024-01-30,0.51064,15509.9,0.00736000000000003,345.889999999999,"Decreased","Decreased",1.462,2.281
"10",2024-01-29,0.5351,15628.04,0.02446,118.140000000001,"Decreased","Decreased",4.79,0.762
"11",2024-01-26,0.53215,15455.36,-0.00295000000000001,-172.68,"Increased","Increased",-0.551,-1.105
"12",2024-01-25,0.51371,15510.5,-0.01844,55.1399999999994,"Increased","Decreased",-3.465,0.357
"13",2024-01-24,0.51819,15481.92,0.00448000000000004,-28.5799999999999,"Decreased","Increased",0.872,-0.184
"14",2024-01-23,0.51811,15425.94,-8.000000000008e-05,-55.9799999999996,"Increased","Increased",-0.015,-0.362
"15",2024-01-22,0.52739,15360.29,0.00928000000000007,-65.6499999999996,"Decreased","Increased",1.791,-0.426
"16",2024-01-19,0.5443,15310.97,0.01691,-49.3200000000015,"Decreased","Increased",3.206,-0.321
"17",2024-01-18,0.55179,15055.65,0.00749,-255.32,"Decreased","Increased",1.376,-1.668
"18",2024-01-17,0.5686,14855.62,0.01681,-200.029999999999,"Decreased","Increased",3.046,-1.329
"19",2024-01-16,0.57567,14944.35,0.00707000000000002,88.7299999999996,"Decreased","Decreased",1.243,0.597
"20",2024-01-12,0.57018,14972.76,-0.00548999999999999,28.4099999999999,"Increased","Decreased",-0.954,0.19
"21",2024-01-11,0.60181,14970.18,0.0316299999999999,-2.57999999999993,"Decreased","Increased",5.547,-0.017
"22",2024-01-10,0.60048,14969.65,-0.00132999999999994,-0.530000000000655,"Increased","Increased",-0.221,-0.004
"23",2024-01-09,0.56694,14857.71,-0.03354,-111.940000000001,"Increased","Increased",-5.586,-0.748
"24",2024-01-08,0.57738,14843.77,0.01044,-13.9399999999987,"Decreased","Increased",1.841,-0.094
"25",2024-01-05,0.57572,14524.07,-0.00165999999999999,-319.700000000001,"Increased","Increased",-0.288,-2.154
"26",2024-01-04,0.5869,14510.3,0.01118,-13.7700000000004,"Decreased","Increased",1.942,-0.095
"27",2024-01-03,0.58222,14592.21,-0.00468000000000002,81.9099999999999,"Increased","Decreased",-0.797,0.564
"28",2024-01-02,0.62449,14765.94,0.04227,173.730000000001,"Decreased","Decreased",7.26,1.191
"29",2023-12-29,0.62296,15011.35,-0.00153000000000003,245.41,"Increased","Decreased",-0.245,1.662
"30",2023-12-28,0.63451,15095.14,0.0115500000000001,83.7899999999991,"Decreased","Decreased",1.854,0.558
"31",2023-12-27,0.63437,15099.18,-0.000140000000000029,4.04000000000087,"Increased","Decreased",-0.022,0.027
"32",2023-12-26,0.62196,15074.57,-0.01241,-24.6100000000006,"Increased","Increased",-1.956,-0.163
"33",2023-12-22,0.6243,14992.97,0.00234000000000001,-81.6000000000004,"Decreased","Increased",0.376,-0.541
"34",2023-12-21,0.62405,14963.87,-0.000249999999999972,-29.0999999999985,"Increased","Increased",-0.04,-0.194
"35",2023-12-20,0.61697,14777.94,-0.00707999999999998,-185.93,"Increased","Increased",-1.135,-1.243
"36",2023-12-19,0.60448,15003.22,-0.01249,225.279999999999,"Increased","Decreased",-2.024,1.524
"37",2023-12-18,0.61239,14905.19,0.00790999999999997,-98.0299999999988,"Decreased","Increased",1.309,-0.653
"38",2023-12-15,0.61548,14813.92,0.00309000000000004,-91.2700000000004,"Decreased","Increased",0.505,-0.612
"39",2023-12-14,0.63156,14761.56,0.01608,-52.3600000000006,"Decreased","Increased",2.613,-0.353
"40",2023-12-13,0.6272,14733.96,-0.00436000000000003,-27.6000000000004,"Increased","Increased",-0.69,-0.187
"41",2023-12-12,0.61898,14533.4,-0.00822000000000001,-200.559999999999,"Increased","Increased",-1.311,-1.361
"42",2023-12-11,0.61856,14432.49,-0.000419999999999976,-100.91,"Increased","Increased",-0.068,-0.694
"43",2023-12-08,0.67239,14403.97,0.05383,-28.5200000000004,"Decreased","Increased",8.702,-0.198
"44",2023-12-07,0.64156,14339.99,-0.03083,-63.9799999999996,"Increased","Increased",-4.585,-0.444
"45",2023-12-06,0.63963,14146.71,-0.00192999999999999,-193.280000000001,"Increased","Increased",-0.301,-1.348
"46",2023-12-05,0.62011,14229.91,-0.01952,83.2000000000007,"Increased","Decreased",-3.052,0.588
"47",2023-12-04,0.62384,14185.49,0.0037299999999999,-44.4200000000001,"Decreased","Increased",0.602,-0.312
"48",2023-12-01,0.61158,14305.03,-0.0122599999999999,119.540000000001,"Increased","Decreased",-1.965,0.843
"49",2023-11-30,0.6054,14226.22,-0.00617999999999996,-78.8100000000013,"Increased","Increased",-1.01,-0.551
"50",2023-11-29,0.60829,14258.49,0.00288999999999995,32.2700000000004,"Decreased","Decreased",0.477,0.227
"51",2023-11-28,0.60875,14281.76,0.000460000000000016,23.2700000000004,"Decreased","Decreased",0.076,0.163
"52",2023-11-27,0.60339,14241.02,-0.00536000000000003,-40.7399999999998,"Increased","Increased",-0.88,-0.285
"53",2023-11-24,0.62119,14250.85,0.0178,9.82999999999993,"Decreased","Decreased",2.95,0.069
"54",2023-11-22,0.61071,14265.86,-0.01048,15.0100000000002,"Increased","Decreased",-1.687,0.105
"55",2023-11-21,0.57879,14199.98,-0.0319199999999999,-65.880000000001,"Increased","Increased",-5.227,-0.462
"56",2023-11-20,0.61219,14284.53,0.0334,84.5500000000011,"Decreased","Decreased",5.771,0.595
"57",2023-11-17,0.61321,14125.48,0.00102000000000002,-159.050000000001,"Decreased","Increased",0.167,-1.113
"58",2023-11-16,0.61198,14113.67,-0.00123000000000006,-11.8099999999995,"Increased","Increased",-0.201,-0.084
"59",2023-11-15,0.6481,14103.84,0.03612,-9.82999999999993,"Decreased","Increased",5.902,-0.07
"60",2023-11-14,0.62942,14094.38,-0.01868,-9.46000000000095,"Increased","Increased",-2.882,-0.067
"61",2023-11-13,0.67037,13767.74,0.04095,-326.639999999999,"Decreased","Increased",6.506,-2.318
"62",2023-11-10,0.65969,13798.11,-0.01068,30.3700000000008,"Increased","Decreased",-1.593,0.221
"63",2023-11-09,0.66659,13521.45,0.00690000000000002,-276.66,"Decreased","Increased",1.046,-2.005
"64",2023-11-08,0.68713,13650.41,0.02054,128.959999999999,"Decreased","Decreased",3.081,0.954
"65",2023-11-07,0.68517,13639.86,-0.00196000000000007,-10.5499999999993,"Increased","Increased",-0.285,-0.077
"66",2023-11-06,0.71484,13518.78,0.0296700000000001,-121.08,"Decreased","Increased",4.33,-0.888
"67",2023-11-03,0.61211,13478.28,-0.10273,-40.5,"Increased","Increased",-14.371,-0.3
"68",2023-11-02,0.60542,13294.19,-0.00669000000000008,-184.09,"Increased","Increased",-1.093,-1.366
"69",2023-11-01,0.60875,13061.47,0.00333000000000006,-232.720000000001,"Decreased","Increased",0.55,-1.751
"70",2023-10-31,0.59958,12851.24,-0.00917000000000001,-210.23,"Increased","Increased",-1.506,-1.61
"71",2023-10-30,0.57819,12789.48,-0.02139,-61.7600000000002,"Increased","Increased",-3.567,-0.481
"72",2023-10-27,0.54296,12643.01,-0.03523,-146.469999999999,"Increased","Increased",-6.093,-1.145
"73",2023-10-26,0.55347,12595.61,0.01051,-47.3999999999996,"Decreased","Increased",1.936,-0.375
"74",2023-10-25,0.55521,12821.22,0.00173999999999996,225.609999999999,"Decreased","Decreased",0.314,1.791
"75",2023-10-24,0.55889,13139.87,0.00368000000000002,318.650000000001,"Decreased","Decreased",0.663,2.485
"76",2023-10-23,0.54725,13018.33,-0.01164,-121.540000000001,"Increased","Increased",-2.083,-0.925
"77",2023-10-20,0.51503,12983.81,-0.03222,-34.5200000000004,"Increased","Increased",-5.888,-0.265
"78",2023-10-19,0.51964,13186.18,0.00461,202.370000000001,"Decreased","Decreased",0.895,1.559
"79",2023-10-18,0.48771,13314.3,-0.03193,128.119999999999,"Increased","Decreased",-6.145,0.972
"80",2023-10-17,0.4911,13533.75,0.00339,219.450000000001,"Decreased","Decreased",0.695,1.648
"81",2023-10-16,0.49777,13567.98,0.00667000000000001,34.2299999999996,"Decreased","Decreased",1.358,0.253
"82",2023-10-13,0.48512,13407.23,-0.01265,-160.75,"Increased","Increased",-2.541,-1.185
"83",2023-10-12,0.48299,13574.22,-0.00213000000000002,166.99,"Increased","Decreased",-0.439,1.246
"84",2023-10-11,0.48898,13659.68,0.00599000000000005,85.4600000000009,"Decreased","Decreased",1.24,0.63
"85",2023-10-10,0.49642,13562.84,0.00743999999999995,-96.8400000000001,"Decreased","Increased",1.522,-0.709
"86",2023-10-09,0.5026,13484.24,0.00618000000000007,-78.6000000000004,"Decreased","Increased",1.245,-0.58
"87",2023-10-06,0.52539,13431.34,0.02279,-52.8999999999996,"Decreased","Increased",4.534,-0.392
"88",2023-10-05,0.52283,13219.83,-0.00256000000000001,-211.51,"Increased","Increased",-0.487,-1.575
"89",2023-10-04,0.53264,13236.01,0.00980999999999999,16.1800000000003,"Decreased","Decreased",1.876,0.122
"90",2023-10-03,0.53891,13059.47,0.00627,-176.540000000001,"Decreased","Increased",1.177,-1.334
"91",2023-10-02,0.51229,13307.77,-0.02662,248.300000000001,"Increased","Decreased",-4.94,1.901
"92",2023-09-29,0.52171,13219.32,0.00941999999999998,-88.4500000000007,"Decreased","Increased",1.839,-0.665
"93",2023-09-28,0.50971,13201.28,-0.012,-18.0399999999991,"Increased","Increased",-2.3,-0.136
"94",2023-09-27,0.49947,13092.85,-0.01024,-108.43,"Increased","Increased",-2.009,-0.821
"95",2023-09-26,0.50196,13063.61,0.00248999999999994,-29.2399999999998,"Decreased","Increased",0.499,-0.223
"96",2023-09-25,0.50565,13271.32,0.00369000000000008,207.709999999999,"Decreased","Decreased",0.735,1.59
"97",2023-09-22,0.51211,13211.81,0.00645999999999991,-59.5100000000002,"Decreased","Increased",1.278,-0.448
"98",2023-09-21,0.50716,13223.98,-0.0049499999999999,12.1700000000001,"Increased","Decreased",-0.967,0.092
"99",2023-09-20,0.52117,13469.13,0.01401,245.15,"Decreased","Decreased",2.762,1.854
"100",2023-09-19,0.5138,13678.19,-0.00736999999999999,209.060000000001,"Increased","Decreased",-1.414,1.552
"101",2023-09-18,0.50297,13710.24,-0.01083,32.0499999999993,"Increased","Decreased",-2.108,0.234
"102",2023-09-15,0.50049,13708.33,-0.00248000000000004,-1.90999999999985,"Increased","Increased",-0.493,-0.014
"103",2023-09-14,0.48912,13926.05,-0.01137,217.719999999999,"Increased","Decreased",-2.272,1.588
"104",2023-09-13,0.48328,13813.59,-0.00584000000000001,-112.459999999999,"Increased","Increased",-1.194,-0.808
"105",2023-09-12,0.48017,13773.61,-0.00311,-39.9799999999996,"Increased","Increased",-0.644,-0.289
"106",2023-09-11,0.47432,13917.89,-0.00584999999999997,144.279999999999,"Increased","Decreased",-1.218,1.048
"107",2023-09-08,0.50499,13761.53,0.03067,-156.359999999999,"Decreased","Increased",6.466,-1.123
"108",2023-09-07,0.50499,13748.83,0,-12.7000000000007,"No Change","Increased",0,-0.092
"109",2023-09-06,0.50323,13872.47,-0.00176000000000009,123.639999999999,"Increased","Decreased",-0.349,0.899
"110",2023-09-05,0.50556,14020.95,0.00233000000000005,148.480000000001,"Decreased","Decreased",0.463,1.07
"111",2023-09-01,0.49804,14031.81,-0.00752000000000003,10.8599999999988,"Increased","Decreased",-1.487,0.077
"112",2023-08-31,0.51099,14034.97,0.0129500000000001,3.15999999999985,"Decreased","Decreased",2.6,0.023
"113",2023-08-30,0.52838,14019.31,0.0173899999999999,-15.6599999999999,"Decreased","Increased",3.403,-0.112
"114",2023-08-29,0.53996,13943.76,0.01158,-75.5499999999993,"Decreased","Increased",2.192,-0.539
"115",2023-08-28,0.52319,13705.13,-0.01677,-238.630000000001,"Increased","Increased",-3.106,-1.711
"116",2023-08-25,0.52567,13590.65,0.00247999999999993,-114.48,"Decreased","Increased",0.474,-0.835
"117",2023-08-24,0.51862,13463.97,-0.00705,-126.68,"Increased","Increased",-1.341,-0.932
"118",2023-08-23,0.53008,13721.03,0.01146,257.060000000001,"Decreased","Decreased",2.21,1.909
"119",2023-08-22,0.52072,13505.87,-0.00936000000000003,-215.16,"Increased","Increased",-1.766,-1.568
"120",2023-08-21,0.5244,13497.59,0.00368000000000002,-8.28000000000065,"Decreased","Increased",0.707,-0.061
"121",2023-08-18,0.50597,13290.78,-0.0184299999999999,-206.809999999999,"Increased","Increased",-3.514,-1.532
"122",2023-08-17,0.50662,13316.93,0.000649999999999928,26.1499999999996,"Decreased","Decreased",0.128,0.197
"123",2023-08-16,0.589,13474.63,0.08238,157.699999999999,"Decreased","Decreased",16.261,1.184
"124",2023-08-15,0.61039,13631.05,0.02139,156.42,"Decreased","Decreased",3.632,1.161
"125",2023-08-14,0.63418,13788.33,0.02379,157.280000000001,"Decreased","Decreased",3.898,1.154
"126",2023-08-11,0.63176,13644.85,-0.00241999999999998,-143.48,"Increased","Increased",-0.382,-1.041
"127",2023-08-10,0.6329,13737.99,0.00114000000000003,93.1399999999994,"Decreased","Decreased",0.18,0.683
"128",2023-08-09,0.64328,13722.02,0.0103799999999999,-15.9699999999993,"Decreased","Increased",1.64,-0.116
"129",2023-08-08,0.64191,13884.32,-0.00136999999999998,162.299999999999,"Increased","Decreased",-0.213,1.183
"130",2023-08-07,0.62314,13994.4,-0.01877,110.08,"Increased","Decreased",-2.924,0.793
"131",2023-08-04,0.63556,13909.24,0.01242,-85.1599999999999,"Decreased","Increased",1.993,-0.609
"132",2023-08-03,0.66326,13959.72,0.0276999999999999,50.4799999999996,"Decreased","Decreased",4.358,0.363
"133",2023-08-02,0.68508,13973.45,0.0218200000000001,13.7300000000014,"Decreased","Decreased",3.29,0.098
"134",2023-08-01,0.70703,14283.91,0.02195,310.459999999999,"Decreased","Decreased",3.204,2.222
"135",2023-07-31,0.69765,14346.02,-0.00938000000000005,62.1100000000006,"Increased","Decreased",-1.327,0.435
"136",2023-07-28,0.71228,14316.66,0.01463,-29.3600000000006,"Decreased","Increased",2.097,-0.205
"137",2023-07-27,0.71391,14050.11,0.00163000000000002,-266.549999999999,"Decreased","Increased",0.229,-1.862
"138",2023-07-26,0.71628,14127.28,0.00236999999999998,77.1700000000001,"Decreased","Decreased",0.332,0.549
"139",2023-07-25,0.70898,14144.56,-0.00729999999999997,17.2799999999988,"Increased","Decreased",-1.019,0.122
"140",2023-07-24,0.70223,14058.87,-0.00675000000000003,-85.6899999999987,"Increased","Increased",-0.952,-0.606
"141",2023-07-21,0.77131,14032.81,0.06908,-26.0600000000013,"Decreased","Increased",9.837,-0.185
"142",2023-07-20,0.794,14063.31,0.02269,30.5,"Decreased","Decreased",2.942,0.217
"143",2023-07-19,0.81982,14358.02,0.02582,294.710000000001,"Decreased","Decreased",3.252,2.096
"144",2023-07-18,0.77895,14353.64,-0.04087,-4.38000000000102,"Increased","Increased",-4.985,-0.031
"145",2023-07-17,0.73749,14244.95,-0.0414600000000001,-108.689999999999,"Increased","Increased",-5.323,-0.757
"146",2023-07-14,0.71818,14113.7,-0.0193099999999999,-131.25,"Increased","Increased",-2.618,-0.921
"147",2023-07-13,0.81502,14138.57,0.0968399999999999,24.869999999999,"Decreased","Decreased",13.484,0.176
"148",2023-07-12,0.47109,13918.96,-0.34393,-219.610000000001,"Increased","Increased",-42.199,-1.553
"149",2023-07-11,0.47529,13760.7,0.00419999999999998,-158.259999999998,"Decreased","Increased",0.892,-1.137
"150",2023-07-10,0.47798,13685.48,0.00269000000000003,-75.2200000000012,"Decreased","Increased",0.566,-0.547
"151",2023-07-07,0.46861,13660.72,-0.00936999999999999,-24.7600000000002,"Increased","Increased",-1.96,-0.181
"152",2023-07-06,0.46228,13679.04,-0.00633,18.3200000000015,"Increased","Decreased",-1.351,0.134
"153",2023-07-05,0.4776,13791.65,0.01532,112.609999999999,"Decreased","Decreased",3.314,0.823
"154",2023-07-03,0.48912,13816.77,0.01152,25.1200000000008,"Decreased","Decreased",2.412,0.182
"155",2023-06-30,0.47293,13787.92,-0.01619,-28.8500000000004,"Increased","Increased",-3.31,-0.209
"156",2023-06-29,0.47461,13591.33,0.00167999999999996,-196.59,"Decreased","Increased",0.355,-1.426
"157",2023-06-28,0.46466,13591.75,-0.00994999999999996,0.420000000000073,"Increased","Decreased",-2.096,0.003
"158",2023-06-27,0.4838,13555.67,0.01914,-36.0799999999999,"Decreased","Increased",4.119,-0.265
"159",2023-06-26,0.47908,13335.78,-0.00472,-219.889999999999,"Increased","Increased",-0.976,-1.622
"160",2023-06-23,0.49592,13492.52,0.01684,156.74,"Decreased","Decreased",3.515,1.175
"161",2023-06-22,0.49401,13630.61,-0.00191000000000002,138.09,"Increased","Decreased",-0.385,1.023
"162",2023-06-21,0.49995,13502.2,0.00594,-128.41,"Decreased","Increased",1.202,-0.942
"163",2023-06-20,0.4927,13667.29,-0.00724999999999998,165.09,"Increased","Decreased",-1.45,1.223
"164",2023-06-16,0.47579,13689.57,-0.01691,22.2799999999988,"Increased","Decreased",-3.432,0.163
"165",2023-06-15,0.48031,13782.82,0.00452000000000002,93.25,"Decreased","Decreased",0.95,0.681
"166",2023-06-14,0.48011,13626.48,-0.000200000000000033,-156.34,"Increased","Increased",-0.042,-1.134
"167",2023-06-13,0.51911,13573.32,0.039,-53.1599999999999,"Decreased","Increased",8.123,-0.39
"168",2023-06-12,0.525,13461.92,0.00589000000000006,-111.4,"Decreased","Increased",1.135,-0.821
"169",2023-06-09,0.53799,13259.14,0.0129899999999999,-202.780000000001,"Decreased","Increased",2.474,-1.506
"170",2023-06-08,0.52377,13238.52,-0.01422,-20.619999999999,"Increased","Increased",-2.643,-0.156
"171",2023-06-07,0.51828,13104.89,-0.00548999999999999,-133.630000000001,"Increased","Increased",-1.048,-1.009
"172",2023-06-06,0.52989,13276.42,0.01161,171.530000000001,"Decreased","Decreased",2.24,1.309
"173",2023-06-05,0.50896,13229.43,-0.02093,-46.9899999999998,"Increased","Increased",-3.95,-0.354
"174",2023-06-02,0.52467,13240.77,0.01571,11.3400000000001,"Decreased","Decreased",3.087,0.086
"175",2023-06-01,0.50649,13100.98,-0.01818,-139.790000000001,"Increased","Increased",-3.465,-1.056
"176",2023-05-31,0.51678,12935.29,0.01029,-165.689999999999,"Decreased","Increased",2.032,-1.265
"177",2023-05-30,0.52053,13017.43,0.00375000000000003,82.1399999999994,"Decreased","Decreased",0.726,0.635
"178",2023-05-26,0.46847,12975.69,-0.0520600000000001,-41.7399999999998,"Increased","Increased",-10.001,-0.321
"179",2023-05-25,0.45374,12698.09,-0.01473,-277.6,"Increased","Increased",-3.144,-2.139
"180",2023-05-24,0.45306,12484.16,-0.000679999999999958,-213.93,"Increased","Increased",-0.15,-1.685
"181",2023-05-23,0.4651,12560.25,0.01204,76.0900000000001,"Decreased","Decreased",2.657,0.609
"182",2023-05-22,0.4617,12720.78,-0.00340000000000001,160.530000000001,"Increased","Decreased",-0.731,1.278
"183",2023-05-19,0.46754,12657.9,0.00584000000000001,-62.880000000001,"Decreased","Increased",1.265,-0.494
"184",2023-05-18,0.45977,12688.84,-0.00777,30.9400000000005,"Increased","Decreased",-1.662,0.244
"185",2023-05-17,0.44807,12500.57,-0.0117,-188.27,"Increased","Increased",-2.545,-1.484
"186",2023-05-16,0.44264,12343.05,-0.00543000000000005,-157.52,"Increased","Increased",-1.212,-1.26
"187",2023-05-15,0.42736,12365.21,-0.01528,22.1599999999999,"Increased","Decreased",-3.452,0.18
"188",2023-05-12,0.43049,12284.74,0.00312999999999997,-80.4699999999993,"Decreased","Increased",0.732,-0.651
"189",2023-05-11,0.42063,12328.51,-0.00985999999999998,43.7700000000004,"Increased","Decreased",-2.29,0.356
"190",2023-05-10,0.43026,12306.44,0.00962999999999997,-22.0699999999997,"Decreased","Increased",2.289,-0.179
"191",2023-05-09,0.42886,12179.55,-0.00139999999999996,-126.890000000001,"Increased","Increased",-0.325,-1.031
"192",2023-05-08,0.4283,12256.92,-0.000560000000000005,77.3700000000008,"Increased","Decreased",-0.131,0.635
"193",2023-05-05,0.46706,12235.41,0.03876,-21.5100000000002,"Decreased","Increased",9.05,-0.175
"194",2023-05-04,0.46101,11966.4,-0.00605,-269.01,"Increased","Increased",-1.295,-2.199
"195",2023-05-03,0.46343,12025.33,0.00242000000000003,58.9300000000003,"Decreased","Decreased",0.525,0.492
"196",2023-05-02,0.46457,12080.51,0.00113999999999997,55.1800000000003,"Decreased","Decreased",0.246,0.459
"197",2023-05-01,0.4649,12212.6,0.000329999999999997,132.09,"Decreased","Decreased",0.071,1.093
"198",2023-04-28,0.47971,12226.58,0.01481,13.9799999999996,"Decreased","Decreased",3.186,0.114
"199",2023-04-27,0.4667,12142.24,-0.01301,-84.3400000000001,"Increased","Increased",-2.712,-0.69
"200",2023-04-26,0.4618,11854.35,-0.00490000000000002,-287.889999999999,"Increased","Increased",-1.05,-2.371
"201",2023-04-25,0.46967,11799.16,0.00786999999999999,-55.1900000000005,"Decreased","Increased",1.704,-0.466
"202",2023-04-24,0.4607,12037.2,-0.00896999999999998,238.040000000001,"Increased","Decreased",-1.91,2.017
"203",2023-04-21,0.44923,12072.46,-0.01147,35.2599999999984,"Increased","Decreased",-2.49,0.293
"204",2023-04-20,0.4752,12059.56,0.02597,-12.8999999999996,"Decreased","Increased",5.781,-0.107
"205",2023-04-19,0.49111,12157.23,0.01591,97.6700000000001,"Decreased","Decreased",3.348,0.81
"206",2023-04-18,0.53184,12153.41,0.04073,-3.81999999999971,"Decreased","Increased",8.293,-0.031
"207",2023-04-17,0.51089,12157.72,-0.02095,4.30999999999949,"Increased","Decreased",-3.939,0.035
"208",2023-04-14,0.52269,12123.47,0.0118,-34.25,"Decreased","Increased",2.31,-0.282
"209",2023-04-13,0.51244,12166.27,-0.01025,42.8000000000011,"Increased","Decreased",-1.961,0.353
"210",2023-04-12,0.50473,11929.34,-0.00770999999999999,-236.93,"Increased","Increased",-1.505,-1.947
"211",2023-04-11,0.51686,12031.88,0.01213,102.539999999999,"Decreased","Decreased",2.403,0.86
"212",2023-04-10,0.51766,12084.35,0.000800000000000023,52.4700000000012,"Decreased","Decreased",0.155,0.436
"213",2023-04-06,0.50284,12087.96,-0.0148200000000001,3.60999999999876,"Increased","Decreased",-2.863,0.03
"214",2023-04-05,0.5056,11996.86,0.0027600000000001,-91.0999999999985,"Decreased","Increased",0.549,-0.754
"215",2023-04-04,0.5027,12126.33,-0.00290000000000001,129.469999999999,"Increased","Decreased",-0.574,1.079
"216",2023-04-03,0.4957,12189.45,-0.00700000000000006,63.1200000000008,"Increased","Decreased",-1.392,0.521
"217",2023-03-31,0.53799,12221.91,0.04229,32.4599999999991,"Decreased","Decreased",8.531,0.266
"218",2023-03-30,0.53217,12013.47,-0.00581999999999994,-208.440000000001,"Increased","Increased",-1.082,-1.705
"219",2023-03-29,0.54274,11926.24,0.01057,-87.2299999999996,"Decreased","Increased",1.986,-0.726
"220",2023-03-28,0.51443,11716.08,-0.0283099999999999,-210.16,"Increased","Increased",-5.216,-1.762
"221",2023-03-27,0.4793,11768.84,-0.0351300000000001,52.7600000000002,"Increased","Decreased",-6.829,0.45
"222",2023-03-24,0.42557,11823.96,-0.05373,55.119999999999,"Increased","Decreased",-11.21,0.468
"223",2023-03-23,0.44398,11787.4,0.01841,-36.5599999999995,"Decreased","Increased",4.326,-0.309
"224",2023-03-22,0.42112,11669.96,-0.02286,-117.440000000001,"Increased","Increased",-5.149,-0.996
"225",2023-03-21,0.46829,11860.11,0.04717,190.150000000001,"Decreased","Decreased",11.201,1.629
"226",2023-03-20,0.37318,11675.54,-0.09511,-184.57,"Increased","Increased",-20.31,-1.556
"227",2023-03-17,0.3799,11630.51,0.00672,-45.0300000000007,"Decreased","Increased",1.801,-0.386
"228",2023-03-16,0.3648,11717.28,-0.0151,86.7700000000004,"Increased","Decreased",-3.975,0.746
"229",2023-03-15,0.35899,11434.05,-0.00581000000000004,-283.230000000001,"Increased","Increased",-1.593,-2.417
"230",2023-03-14,0.3726,11428.15,0.01361,-5.89999999999964,"Decreased","Increased",3.791,-0.052
"231",2023-03-13,0.37232,11188.84,-0.000280000000000002,-239.309999999999,"Increased","Increased",-0.075,-2.094
"232",2023-03-10,0.36999,11138.89,-0.00233,-49.9500000000007,"Increased","Increased",-0.626,-0.446
"233",2023-03-09,0.37099,11338.35,0.001,199.460000000001,"Decreased","Decreased",0.27,1.791
"234",2023-03-08,0.38874,11576,0.01775,237.65,"Decreased","Decreased",4.784,2.096
"235",2023-03-07,0.3802,11530.33,-0.00853999999999999,-45.6700000000001,"Increased","Increased",-2.197,-0.395
"236",2023-03-06,0.36964,11675.74,-0.01056,145.41,"Increased","Decreased",-2.777,1.261
"237",2023-03-03,0.37738,11689.01,0.00773999999999997,13.2700000000004,"Decreased","Decreased",2.094,0.114
"238",2023-03-02,0.37715,11462.98,-0.000230000000000008,-226.030000000001,"Increased","Increased",-0.061,-1.934
"239",2023-03-01,0.38366,11379.48,0.00651000000000002,-83.5,"Decreased","Increased",1.726,-0.728
"240",2023-02-28,0.3762,11455.54,-0.00746000000000002,76.0600000000013,"Increased","Decreased",-1.944,0.668
"241",2023-02-27,0.3785,11466.98,0.00230000000000002,11.4399999999987,"Decreased","Decreased",0.611,0.1
"242",2023-02-24,0.37844,11394.94,-6.00000000000045e-05,-72.0399999999991,"Increased","Increased",-0.016,-0.628
"243",2023-02-23,0.38829,11590.4,0.00985000000000003,195.459999999999,"Decreased","Decreased",2.603,1.715
"244",2023-02-22,0.39507,11507.07,0.00677999999999995,-83.3299999999999,"Decreased","Increased",1.746,-0.719
"245",2023-02-21,0.39189,11492.3,-0.00317999999999996,-14.7700000000004,"Increased","Increased",-0.805,-0.128
"246",2023-02-17,0.39486,11787.27,0.00296999999999997,294.970000000001,"Decreased","Decreased",0.758,2.567
"247",2023-02-16,0.38417,11855.83,-0.01069,68.5599999999995,"Increased","Decreased",-2.707,0.582
"248",2023-02-15,0.40113,12070.59,0.01696,214.76,"Decreased","Decreased",4.415,1.811
"249",2023-02-14,0.38207,11960.15,-0.01906,-110.440000000001,"Increased","Increased",-4.752,-0.915
"250",2023-02-13,0.37045,11891.79,-0.01162,-68.3599999999988,"Increased","Increased",-3.041,-0.572
"251",2023-02-10,0.38207,11718.12,0.01162,-173.67,"Decreased","Increased",3.137,-1.46
"252",2023-02-09,0.38167,11789.58,-0.000400000000000011,71.4599999999991,"Increased","Decreased",-0.105,0.61
"253",2023-02-08,0.3976,11910.52,0.01593,120.940000000001,"Decreased","Decreased",4.174,1.026
"254",2023-02-07,0.40361,12113.79,0.00601000000000002,203.27,"Decreased","Decreased",1.512,1.707
"255",2023-02-06,0.39189,11887.45,-0.01172,-226.34,"Increased","Increased",-2.904,-1.868
"256",2023-02-03,0.41152,12006.95,0.01963,119.5,"Decreased","Decreased",5.009,1.005
"257",2023-02-02,0.40962,12200.82,-0.00190000000000001,193.869999999999,"Increased","Decreased",-0.462,1.615
